case_id,terrain,difficulty_row,source_column,seed,command_bin,replicate,vx_m_s,vy_m_s,yaw_rad_s
1021697,stairs_positive_step,7,11,210002,standing,1,0,0,0
1021698,stairs_positive_step,7,11,210002,standing,2,0,0,0
1021699,stairs_positive_step,7,11,210002,standing,3,0,0,0
1021700,stairs_positive_step,7,11,210002,standing,4,0,0,0
1021701,stairs_positive_step,7,11,210002,standing,5,0,0,0
1021702,stairs_positive_step,7,11,210002,standing,6,0,0,0
1021703,stairs_positive_step,7,11,210002,standing,7,0,0,0
1021760,stairs_positive_step,7,11,210002,low_speed,0,0.25,0,0
1021761,stairs_positive_step,7,11,210002,low_speed,1,-0.25,0,0
1021762,stairs_positive_step,7,11,210002,low_speed,2,0,0.25,0.25
1021763,stairs_positive_step,7,11,210002,low_speed,3,0,-0.25,-0.25
1021764,stairs_positive_step,7,11,210002,low_speed,4,0.25,0,0
1021765,stairs_positive_step,7,11,210002,low_speed,5,-0.25,0,0
1021766,stairs_positive_step,7,11,210002,low_speed,6,0,0.25,0.25
1021767,stairs_positive_step,7,11,210002,low_speed,7,0,-0.25,-0.25
1021824,stairs_positive_step,7,11,210002,normal_motion,0,0.75,0,0
1021825,stairs_positive_step,7,11,210002,normal_motion,1,-0.75,0,0
1021826,stairs_positive_step,7,11,210002,normal_motion,2,0,0.75,0.5
1021827,stairs_positive_step,7,11,210002,normal_motion,3,0,-0.75,-0.5
1021828,stairs_positive_step,7,11,210002,normal_motion,4,0.75,0,0
1021829,stairs_positive_step,7,11,210002,normal_motion,5,-0.75,0,0
1021830,stairs_positive_step,7,11,210002,normal_motion,6,0,0.75,0.5
1021831,stairs_positive_step,7,11,210002,normal_motion,7,0,-0.75,-0.5
1021888,stairs_positive_step,8,11,210000,standing,0,0,0,0
1021889,stairs_positive_step,8,11,210000,standing,1,0,0,0
1021890,stairs_positive_step,8,11,210000,standing,2,0,0,0
1021891,stairs_positive_step,8,11,210000,standing,3,0,0,0
1021892,stairs_positive_step,8,11,210000,standing,4,0,0,0
1021893,stairs_positive_step,8,11,210000,standing,5,0,0,0
1021894,stairs_positive_step,8,11,210000,standing,6,0,0,0
1021895,stairs_positive_step,8,11,210000,standing,7,0,0,0
1021952,stairs_positive_step,8,11,210000,low_speed,0,0.25,0,0
1021953,stairs_positive_step,8,11,210000,low_speed,1,-0.25,0,0
1021954,stairs_positive_step,8,11,210000,low_speed,2,0,0.25,0.25
1021955,stairs_positive_step,8,11,210000,low_speed,3,0,-0.25,-0.25
1021956,stairs_positive_step,8,11,210000,low_speed,4,0.25,0,0
1021957,stairs_positive_step,8,11,210000,low_speed,5,-0.25,0,0
1021958,stairs_positive_step,8,11,210000,low_speed,6,0,0.25,0.25
1021959,stairs_positive_step,8,11,210000,low_speed,7,0,-0.25,-0.25
1022016,stairs_positive_step,8,11,210000,normal_motion,0,0.75,0,0
1022017,stairs_positive_step,8,11,210000,normal_motion,1,-0.75,0,0
1022018,stairs_positive_step,8,11,210000,normal_motion,2,0,0.75,0.5
1022019,stairs_positive_step,8,11,210000,normal_motion,3,0,-0.75,-0.5
1022020,stairs_positive_step,8,11,210000,normal_motion,4,0.75,0,0
1022021,stairs_positive_step,8,11,210000,normal_motion,5,-0.75,0,0
1022022,stairs_positive_step,8,11,210000,normal_motion,6,0,0.75,0.5
1022023,stairs_positive_step,8,11,210000,normal_motion,7,0,-0.75,-0.5
1022080,stairs_positive_step,8,11,210001,standing,0,0,0,0
1022081,stairs_positive_step,8,11,210001,standing,1,0,0,0
1022082,stairs_positive_step,8,11,210001,standing,2,0,0,0
1022083,stairs_positive_step,8,11,210001,standing,3,0,0,0
1022084,stairs_positive_step,8,11,210001,standing,4,0,0,0
1022085,stairs_positive_step,8,11,210001,standing,5,0,0,0
1022086,stairs_positive_step,8,11,210001,standing,6,0,0,0
1022087,stairs_positive_step,8,11,210001,standing,7,0,0,0
1022144,stairs_positive_step,8,11,210001,low_speed,0,0.25,0,0
1022145,stairs_positive_step,8,11,210001,low_speed,1,-0.25,0,0
1022146,stairs_positive_step,8,11,210001,low_speed,2,0,0.25,0.25
1022147,stairs_positive_step,8,11,210001,low_speed,3,0,-0.25,-0.25
1022148,stairs_positive_step,8,11,210001,low_speed,4,0.25,0,0
1022149,stairs_positive_step,8,11,210001,low_speed,5,-0.25,0,0
1022150,stairs_positive_step,8,11,210001,low_speed,6,0,0.25,0.25
1022151,stairs_positive_step,8,11,210001,low_speed,7,0,-0.25,-0.25
1022208,stairs_positive_step,8,11,210001,normal_motion,0,0.75,0,0
1022209,stairs_positive_step,8,11,210001,normal_motion,1,-0.75,0,0
1022210,stairs_positive_step,8,11,210001,normal_motion,2,0,0.75,0.5
1022211,stairs_positive_step,8,11,210001,normal_motion,3,0,-0.75,-0.5
1022212,stairs_positive_step,8,11,210001,normal_motion,4,0.75,0,0
1022213,stairs_positive_step,8,11,210001,normal_motion,5,-0.75,0,0
1022214,stairs_positive_step,8,11,210001,normal_motion,6,0,0.75,0.5
1022215,stairs_positive_step,8,11,210001,normal_motion,7,0,-0.75,-0.5
1022272,stairs_positive_step,8,11,210002,standing,0,0,0,0
1022273,stairs_positive_step,8,11,210002,standing,1,0,0,0
1022274,stairs_positive_step,8,11,210002,standing,2,0,0,0
1022275,stairs_positive_step,8,11,210002,standing,3,0,0,0
1022276,stairs_positive_step,8,11,210002,standing,4,0,0,0
1022277,stairs_positive_step,8,11,210002,standing,5,0,0,0
1022278,stairs_positive_step,8,11,210002,standing,6,0,0,0
1022279,stairs_positive_step,8,11,210002,standing,7,0,0,0
1022336,stairs_positive_step,8,11,210002,low_speed,0,0.25,0,0
1022337,stairs_positive_step,8,11,210002,low_speed,1,-0.25,0,0
1022338,stairs_positive_step,8,11,210002,low_speed,2,0,0.25,0.25
1022339,stairs_positive_step,8,11,210002,low_speed,3,0,-0.25,-0.25
1022340,stairs_positive_step,8,11,210002,low_speed,4,0.25,0,0
1022341,stairs_positive_step,8,11,210002,low_speed,5,-0.25,0,0
1022342,stairs_positive_step,8,11,210002,low_speed,6,0,0.25,0.25
1022343,stairs_positive_step,8,11,210002,low_speed,7,0,-0.25,-0.25
1022400,stairs_positive_step,8,11,210002,normal_motion,0,0.75,0,0
1022401,stairs_positive_step,8,11,210002,normal_motion,1,-0.75,0,0
1022402,stairs_positive_step,8,11,210002,normal_motion,2,0,0.75,0.5
1022403,stairs_positive_step,8,11,210002,normal_motion,3,0,-0.75,-0.5
1022404,stairs_positive_step,8,11,210002,normal_motion,4,0.75,0,0
1022405,stairs_positive_step,8,11,210002,normal_motion,5,-0.75,0,0
1022406,stairs_positive_step,8,11,210002,normal_motion,6,0,0.75,0.5
1022407,stairs_positive_step,8,11,210002,normal_motion,7,0,-0.75,-0.5
1022464,stairs_positive_step,9,11,210000,standing,0,0,0,0
1022465,stairs_positive_step,9,11,210000,standing,1,0,0,0
1022466,stairs_positive_step,9,11,210000,standing,2,0,0,0
1022467,stairs_positive_step,9,11,210000,standing,3,0,0,0
1022468,stairs_positive_step,9,11,210000,standing,4,0,0,0
1022469,stairs_positive_step,9,11,210000,standing,5,0,0,0
1022470,stairs_positive_step,9,11,210000,standing,6,0,0,0
1022471,stairs_positive_step,9,11,210000,standing,7,0,0,0
1022528,stairs_positive_step,9,11,210000,low_speed,0,0.25,0,0
1022529,stairs_positive_step,9,11,210000,low_speed,1,-0.25,0,0
1022530,stairs_positive_step,9,11,210000,low_speed,2,0,0.25,0.25
1022531,stairs_positive_step,9,11,210000,low_speed,3,0,-0.25,-0.25
1022532,stairs_positive_step,9,11,210000,low_speed,4,0.25,0,0
1022533,stairs_positive_step,9,11,210000,low_speed,5,-0.25,0,0
1022534,stairs_positive_step,9,11,210000,low_speed,6,0,0.25,0.25
1022535,stairs_positive_step,9,11,210000,low_speed,7,0,-0.25,-0.25
1022592,stairs_positive_step,9,11,210000,normal_motion,0,0.75,0,0
1022593,stairs_positive_step,9,11,210000,normal_motion,1,-0.75,0,0
1022594,stairs_positive_step,9,11,210000,normal_motion,2,0,0.75,0.5
1022595,stairs_positive_step,9,11,210000,normal_motion,3,0,-0.75,-0.5
1022596,stairs_positive_step,9,11,210000,normal_motion,4,0.75,0,0
1022597,stairs_positive_step,9,11,210000,normal_motion,5,-0.75,0,0
1022598,stairs_positive_step,9,11,210000,normal_motion,6,0,0.75,0.5
1022599,stairs_positive_step,9,11,210000,normal_motion,7,0,-0.75,-0.5
1022656,stairs_positive_step,9,11,210001,standing,0,0,0,0
1022657,stairs_positive_step,9,11,210001,standing,1,0,0,0
1022658,stairs_positive_step,9,11,210001,standing,2,0,0,0
1022659,stairs_positive_step,9,11,210001,standing,3,0,0,0
1022660,stairs_positive_step,9,11,210001,standing,4,0,0,0
1022661,stairs_positive_step,9,11,210001,standing,5,0,0,0
1022662,stairs_positive_step,9,11,210001,standing,6,0,0,0
1022663,stairs_positive_step,9,11,210001,standing,7,0,0,0
1022720,stairs_positive_step,9,11,210001,low_speed,0,0.25,0,0
1022721,stairs_positive_step,9,11,210001,low_speed,1,-0.25,0,0
1022722,stairs_positive_step,9,11,210001,low_speed,2,0,0.25,0.25
1022723,stairs_positive_step,9,11,210001,low_speed,3,0,-0.25,-0.25
1022724,stairs_positive_step,9,11,210001,low_speed,4,0.25,0,0
1022725,stairs_positive_step,9,11,210001,low_speed,5,-0.25,0,0
1022726,stairs_positive_step,9,11,210001,low_speed,6,0,0.25,0.25
1022727,stairs_positive_step,9,11,210001,low_speed,7,0,-0.25,-0.25
1022784,stairs_positive_step,9,11,210001,normal_motion,0,0.75,0,0
1022785,stairs_positive_step,9,11,210001,normal_motion,1,-0.75,0,0
1022786,stairs_positive_step,9,11,210001,normal_motion,2,0,0.75,0.5
1022787,stairs_positive_step,9,11,210001,normal_motion,3,0,-0.75,-0.5
1022788,stairs_positive_step,9,11,210001,normal_motion,4,0.75,0,0
1022789,stairs_positive_step,9,11,210001,normal_motion,5,-0.75,0,0
1022790,stairs_positive_step,9,11,210001,normal_motion,6,0,0.75,0.5
1022791,stairs_positive_step,9,11,210001,normal_motion,7,0,-0.75,-0.5
1022848,stairs_positive_step,9,11,210002,standing,0,0,0,0
1022849,stairs_positive_step,9,11,210002,standing,1,0,0,0
1022850,stairs_positive_step,9,11,210002,standing,2,0,0,0
1022851,stairs_positive_step,9,11,210002,standing,3,0,0,0
1022852,stairs_positive_step,9,11,210002,standing,4,0,0,0
1022853,stairs_positive_step,9,11,210002,standing,5,0,0,0
1022854,stairs_positive_step,9,11,210002,standing,6,0,0,0
1022855,stairs_positive_step,9,11,210002,standing,7,0,0,0
1022912,stairs_positive_step,9,11,210002,low_speed,0,0.25,0,0
1022913,stairs_positive_step,9,11,210002,low_speed,1,-0.25,0,0
1022914,stairs_positive_step,9,11,210002,low_speed,2,0,0.25,0.25
1022915,stairs_positive_step,9,11,210002,low_speed,3,0,-0.25,-0.25
1022916,stairs_positive_step,9,11,210002,low_speed,4,0.25,0,0
1022917,stairs_positive_step,9,11,210002,low_speed,5,-0.25,0,0
1022918,stairs_positive_step,9,11,210002,low_speed,6,0,0.25,0.25
1022919,stairs_positive_step,9,11,210002,low_speed,7,0,-0.25,-0.25
1022976,stairs_positive_step,9,11,210002,normal_motion,0,0.75,0,0
1022977,stairs_positive_step,9,11,210002,normal_motion,1,-0.75,0,0
1022978,stairs_positive_step,9,11,210002,normal_motion,2,0,0.75,0.5
1022979,stairs_positive_step,9,11,210002,normal_motion,3,0,-0.75,-0.5
1022980,stairs_positive_step,9,11,210002,normal_motion,4,0.75,0,0
1022981,stairs_positive_step,9,11,210002,normal_motion,5,-0.75,0,0
1022982,stairs_positive_step,9,11,210002,normal_motion,6,0,0.75,0.5
1022983,stairs_positive_step,9,11,210002,normal_motion,7,0,-0.75,-0.5
1023040,boxes,0,16,210000,standing,0,0,0,0
1023041,boxes,0,16,210000,standing,1,0,0,0
1023042,boxes,0,16,210000,standing,2,0,0,0
1023043,boxes,0,16,210000,standing,3,0,0,0
1023044,boxes,0,16,210000,standing,4,0,0,0
1023045,boxes,0,16,210000,standing,5,0,0,0
1023046,boxes,0,16,210000,standing,6,0,0,0
1023047,boxes,0,16,210000,standing,7,0,0,0
1023104,boxes,0,16,210000,low_speed,0,0.25,0,0
1023105,boxes,0,16,210000,low_speed,1,-0.25,0,0
1023106,boxes,0,16,210000,low_speed,2,0,0.25,0.25
1023107,boxes,0,16,210000,low_speed,3,0,-0.25,-0.25
1023108,boxes,0,16,210000,low_speed,4,0.25,0,0
1023109,boxes,0,16,210000,low_speed,5,-0.25,0,0
1023110,boxes,0,16,210000,low_speed,6,0,0.25,0.25
1023111,boxes,0,16,210000,low_speed,7,0,-0.25,-0.25
1023168,boxes,0,16,210000,normal_motion,0,0.75,0,0
1023169,boxes,0,16,210000,normal_motion,1,-0.75,0,0
1023170,boxes,0,16,210000,normal_motion,2,0,0.75,0.5
1023171,boxes,0,16,210000,normal_motion,3,0,-0.75,-0.5
1023172,boxes,0,16,210000,normal_motion,4,0.75,0,0
1023173,boxes,0,16,210000,normal_motion,5,-0.75,0,0
1023174,boxes,0,16,210000,normal_motion,6,0,0.75,0.5
1023175,boxes,0,16,210000,normal_motion,7,0,-0.75,-0.5
1023232,boxes,0,16,210001,standing,0,0,0,0
1023233,boxes,0,16,210001,standing,1,0,0,0
1023234,boxes,0,16,210001,standing,2,0,0,0
1023235,boxes,0,16,210001,standing,3,0,0,0
1023236,boxes,0,16,210001,standing,4,0,0,0
1023237,boxes,0,16,210001,standing,5,0,0,0
1023238,boxes,0,16,210001,standing,6,0,0,0
1023239,boxes,0,16,210001,standing,7,0,0,0
1023296,boxes,0,16,210001,low_speed,0,0.25,0,0
1023297,boxes,0,16,210001,low_speed,1,-0.25,0,0
1023298,boxes,0,16,210001,low_speed,2,0,0.25,0.25
1023299,boxes,0,16,210001,low_speed,3,0,-0.25,-0.25
1023300,boxes,0,16,210001,low_speed,4,0.25,0,0
1023301,boxes,0,16,210001,low_speed,5,-0.25,0,0
1023302,boxes,0,16,210001,low_speed,6,0,0.25,0.25
1023303,boxes,0,16,210001,low_speed,7,0,-0.25,-0.25
1023360,boxes,0,16,210001,normal_motion,0,0.75,0,0
1023361,boxes,0,16,210001,normal_motion,1,-0.75,0,0
1023362,boxes,0,16,210001,normal_motion,2,0,0.75,0.5
1023363,boxes,0,16,210001,normal_motion,3,0,-0.75,-0.5
1023364,boxes,0,16,210001,normal_motion,4,0.75,0,0
1023365,boxes,0,16,210001,normal_motion,5,-0.75,0,0
1023366,boxes,0,16,210001,normal_motion,6,0,0.75,0.5
1023367,boxes,0,16,210001,normal_motion,7,0,-0.75,-0.5
1023424,boxes,0,16,210002,standing,0,0,0,0
1023425,boxes,0,16,210002,standing,1,0,0,0
1023426,boxes,0,16,210002,standing,2,0,0,0
1023427,boxes,0,16,210002,standing,3,0,0,0
1023428,boxes,0,16,210002,standing,4,0,0,0
1023429,boxes,0,16,210002,standing,5,0,0,0
1023430,boxes,0,16,210002,standing,6,0,0,0
1023431,boxes,0,16,210002,standing,7,0,0,0
1023488,boxes,0,16,210002,low_speed,0,0.25,0,0
1023489,boxes,0,16,210002,low_speed,1,-0.25,0,0
1023490,boxes,0,16,210002,low_speed,2,0,0.25,0.25
1023491,boxes,0,16,210002,low_speed,3,0,-0.25,-0.25
1023492,boxes,0,16,210002,low_speed,4,0.25,0,0
1023493,boxes,0,16,210002,low_speed,5,-0.25,0,0
1023494,boxes,0,16,210002,low_speed,6,0,0.25,0.25
1023495,boxes,0,16,210002,low_speed,7,0,-0.25,-0.25
1023552,boxes,0,16,210002,normal_motion,0,0.75,0,0
1023553,boxes,0,16,210002,normal_motion,1,-0.75,0,0
1023554,boxes,0,16,210002,normal_motion,2,0,0.75,0.5
1023555,boxes,0,16,210002,normal_motion,3,0,-0.75,-0.5
1023556,boxes,0,16,210002,normal_motion,4,0.75,0,0
1023557,boxes,0,16,210002,normal_motion,5,-0.75,0,0
1023558,boxes,0,16,210002,normal_motion,6,0,0.75,0.5
1023559,boxes,0,16,210002,normal_motion,7,0,-0.75,-0.5
1023616,boxes,1,16,210000,standing,0,0,0,0
1023617,boxes,1,16,210000,standing,1,0,0,0
1023618,boxes,1,16,210000,standing,2,0,0,0
1023619,boxes,1,16,210000,standing,3,0,0,0
1023620,boxes,1,16,210000,standing,4,0,0,0
1023621,boxes,1,16,210000,standing,5,0,0,0
1023622,boxes,1,16,210000,standing,6,0,0,0
1023623,boxes,1,16,210000,standing,7,0,0,0
1023680,boxes,1,16,210000,low_speed,0,0.25,0,0
1023681,boxes,1,16,210000,low_speed,1,-0.25,0,0
1023682,boxes,1,16,210000,low_speed,2,0,0.25,0.25
1023683,boxes,1,16,210000,low_speed,3,0,-0.25,-0.25
1023684,boxes,1,16,210000,low_speed,4,0.25,0,0
1023685,boxes,1,16,210000,low_speed,5,-0.25,0,0
1023686,boxes,1,16,210000,low_speed,6,0,0.25,0.25
1023687,boxes,1,16,210000,low_speed,7,0,-0.25,-0.25
1023744,boxes,1,16,210000,normal_motion,0,0.75,0,0
1023745,boxes,1,16,210000,normal_motion,1,-0.75,0,0
1023746,boxes,1,16,210000,normal_motion,2,0,0.75,0.5
1023747,boxes,1,16,210000,normal_motion,3,0,-0.75,-0.5
1023748,boxes,1,16,210000,normal_motion,4,0.75,0,0
1023749,boxes,1,16,210000,normal_motion,5,-0.75,0,0
1023750,boxes,1,16,210000,normal_motion,6,0,0.75,0.5
1023751,boxes,1,16,210000,normal_motion,7,0,-0.75,-0.5
1023808,boxes,1,16,210001,standing,0,0,0,0
1023809,boxes,1,16,210001,standing,1,0,0,0
1023810,boxes,1,16,210001,standing,2,0,0,0
1023811,boxes,1,16,210001,standing,3,0,0,0
1023812,boxes,1,16,210001,standing,4,0,0,0
1023813,boxes,1,16,210001,standing,5,0,0,0
1023814,boxes,1,16,210001,standing,6,0,0,0
1023815,boxes,1,16,210001,standing,7,0,0,0
1023872,boxes,1,16,210001,low_speed,0,0.25,0,0
1023873,boxes,1,16,210001,low_speed,1,-0.25,0,0
1023874,boxes,1,16,210001,low_speed,2,0,0.25,0.25
1023875,boxes,1,16,210001,low_speed,3,0,-0.25,-0.25
1023876,boxes,1,16,210001,low_speed,4,0.25,0,0
1023877,boxes,1,16,210001,low_speed,5,-0.25,0,0
1023878,boxes,1,16,210001,low_speed,6,0,0.25,0.25
1023879,boxes,1,16,210001,low_speed,7,0,-0.25,-0.25
1023936,boxes,1,16,210001,normal_motion,0,0.75,0,0
1023937,boxes,1,16,210001,normal_motion,1,-0.75,0,0
1023938,boxes,1,16,210001,normal_motion,2,0,0.75,0.5
1023939,boxes,1,16,210001,normal_motion,3,0,-0.75,-0.5
1023940,boxes,1,16,210001,normal_motion,4,0.75,0,0
1023941,boxes,1,16,210001,normal_motion,5,-0.75,0,0
1023942,boxes,1,16,210001,normal_motion,6,0,0.75,0.5
1023943,boxes,1,16,210001,normal_motion,7,0,-0.75,-0.5
1024000,boxes,1,16,210002,standing,0,0,0,0
1024001,boxes,1,16,210002,standing,1,0,0,0
1024002,boxes,1,16,210002,standing,2,0,0,0
1024003,boxes,1,16,210002,standing,3,0,0,0
1024004,boxes,1,16,210002,standing,4,0,0,0
1024005,boxes,1,16,210002,standing,5,0,0,0
1024006,boxes,1,16,210002,standing,6,0,0,0
1024007,boxes,1,16,210002,standing,7,0,0,0
1024064,boxes,1,16,210002,low_speed,0,0.25,0,0
1024065,boxes,1,16,210002,low_speed,1,-0.25,0,0
1024066,boxes,1,16,210002,low_speed,2,0,0.25,0.25
1024067,boxes,1,16,210002,low_speed,3,0,-0.25,-0.25
1024068,boxes,1,16,210002,low_speed,4,0.25,0,0
1024069,boxes,1,16,210002,low_speed,5,-0.25,0,0
1024070,boxes,1,16,210002,low_speed,6,0,0.25,0.25
1024071,boxes,1,16,210002,low_speed,7,0,-0.25,-0.25
1024128,boxes,1,16,210002,normal_motion,0,0.75,0,0
1024129,boxes,1,16,210002,normal_motion,1,-0.75,0,0
1024130,boxes,1,16,210002,normal_motion,2,0,0.75,0.5
1024131,boxes,1,16,210002,normal_motion,3,0,-0.75,-0.5
1024132,boxes,1,16,210002,normal_motion,4,0.75,0,0
1024133,boxes,1,16,210002,normal_motion,5,-0.75,0,0
1024134,boxes,1,16,210002,normal_motion,6,0,0.75,0.5
1024135,boxes,1,16,210002,normal_motion,7,0,-0.75,-0.5
1024192,boxes,2,16,210000,standing,0,0,0,0
1024193,boxes,2,16,210000,standing,1,0,0,0
1024194,boxes,2,16,210000,standing,2,0,0,0
1024195,boxes,2,16,210000,standing,3,0,0,0
1024196,boxes,2,16,210000,standing,4,0,0,0
1024197,boxes,2,16,210000,standing,5,0,0,0
1024198,boxes,2,16,210000,standing,6,0,0,0
1024199,boxes,2,16,210000,standing,7,0,0,0
1024256,boxes,2,16,210000,low_speed,0,0.25,0,0
1024257,boxes,2,16,210000,low_speed,1,-0.25,0,0
1024258,boxes,2,16,210000,low_speed,2,0,0.25,0.25
1024259,boxes,2,16,210000,low_speed,3,0,-0.25,-0.25
1024260,boxes,2,16,210000,low_speed,4,0.25,0,0
1024261,boxes,2,16,210000,low_speed,5,-0.25,0,0
1024262,boxes,2,16,210000,low_speed,6,0,0.25,0.25
1024263,boxes,2,16,210000,low_speed,7,0,-0.25,-0.25
1024320,boxes,2,16,210000,normal_motion,0,0.75,0,0
1024321,boxes,2,16,210000,normal_motion,1,-0.75,0,0
1024322,boxes,2,16,210000,normal_motion,2,0,0.75,0.5
1024323,boxes,2,16,210000,normal_motion,3,0,-0.75,-0.5
1024324,boxes,2,16,210000,normal_motion,4,0.75,0,0
1024325,boxes,2,16,210000,normal_motion,5,-0.75,0,0
1024326,boxes,2,16,210000,normal_motion,6,0,0.75,0.5
1024327,boxes,2,16,210000,normal_motion,7,0,-0.75,-0.5
1024384,boxes,2,16,210001,standing,0,0,0,0
1024385,boxes,2,16,210001,standing,1,0,0,0
1024386,boxes,2,16,210001,standing,2,0,0,0
1024387,boxes,2,16,210001,standing,3,0,0,0
1024388,boxes,2,16,210001,standing,4,0,0,0
1024389,boxes,2,16,210001,standing,5,0,0,0
1024390,boxes,2,16,210001,standing,6,0,0,0
1024391,boxes,2,16,210001,standing,7,0,0,0
1024448,boxes,2,16,210001,low_speed,0,0.25,0,0
1024449,boxes,2,16,210001,low_speed,1,-0.25,0,0
1024450,boxes,2,16,210001,low_speed,2,0,0.25,0.25
1024451,boxes,2,16,210001,low_speed,3,0,-0.25,-0.25
1024452,boxes,2,16,210001,low_speed,4,0.25,0,0
1024453,boxes,2,16,210001,low_speed,5,-0.25,0,0
1024454,boxes,2,16,210001,low_speed,6,0,0.25,0.25
1024455,boxes,2,16,210001,low_speed,7,0,-0.25,-0.25
1024512,boxes,2,16,210001,normal_motion,0,0.75,0,0
1024513,boxes,2,16,210001,normal_motion,1,-0.75,0,0
1024514,boxes,2,16,210001,normal_motion,2,0,0.75,0.5
1024515,boxes,2,16,210001,normal_motion,3,0,-0.75,-0.5
1024516,boxes,2,16,210001,normal_motion,4,0.75,0,0
1024517,boxes,2,16,210001,normal_motion,5,-0.75,0,0
1024518,boxes,2,16,210001,normal_motion,6,0,0.75,0.5
1024519,boxes,2,16,210001,normal_motion,7,0,-0.75,-0.5
1024576,boxes,2,16,210002,standing,0,0,0,0
1024577,boxes,2,16,210002,standing,1,0,0,0
1024578,boxes,2,16,210002,standing,2,0,0,0
1024579,boxes,2,16,210002,standing,3,0,0,0
1024580,boxes,2,16,210002,standing,4,0,0,0
1024581,boxes,2,16,210002,standing,5,0,0,0
1024582,boxes,2,16,210002,standing,6,0,0,0
1024583,boxes,2,16,210002,standing,7,0,0,0
1024640,boxes,2,16,210002,low_speed,0,0.25,0,0
1024641,boxes,2,16,210002,low_speed,1,-0.25,0,0
1024642,boxes,2,16,210002,low_speed,2,0,0.25,0.25
1024643,boxes,2,16,210002,low_speed,3,0,-0.25,-0.25
1024644,boxes,2,16,210002,low_speed,4,0.25,0,0
1024645,boxes,2,16,210002,low_speed,5,-0.25,0,0
1024646,boxes,2,16,210002,low_speed,6,0,0.25,0.25
1024647,boxes,2,16,210002,low_speed,7,0,-0.25,-0.25
1024704,boxes,2,16,210002,normal_motion,0,0.75,0,0
1024705,boxes,2,16,210002,normal_motion,1,-0.75,0,0
1024706,boxes,2,16,210002,normal_motion,2,0,0.75,0.5
1024707,boxes,2,16,210002,normal_motion,3,0,-0.75,-0.5
1024708,boxes,2,16,210002,normal_motion,4,0.75,0,0
1024709,boxes,2,16,210002,normal_motion,5,-0.75,0,0
1024710,boxes,2,16,210002,normal_motion,6,0,0.75,0.5
1024711,boxes,2,16,210002,normal_motion,7,0,-0.75,-0.5
1024768,boxes,3,16,210000,standing,0,0,0,0
1024769,boxes,3,16,210000,standing,1,0,0,0
1024770,boxes,3,16,210000,standing,2,0,0,0
1024771,boxes,3,16,210000,standing,3,0,0,0
1024772,boxes,3,16,210000,standing,4,0,0,0
1024773,boxes,3,16,210000,standing,5,0,0,0
1024774,boxes,3,16,210000,standing,6,0,0,0
1024775,boxes,3,16,210000,standing,7,0,0,0
1024832,boxes,3,16,210000,low_speed,0,0.25,0,0
1024833,boxes,3,16,210000,low_speed,1,-0.25,0,0
1024834,boxes,3,16,210000,low_speed,2,0,0.25,0.25
1024835,boxes,3,16,210000,low_speed,3,0,-0.25,-0.25
1024836,boxes,3,16,210000,low_speed,4,0.25,0,0
1024837,boxes,3,16,210000,low_speed,5,-0.25,0,0
1024838,boxes,3,16,210000,low_speed,6,0,0.25,0.25
1024839,boxes,3,16,210000,low_speed,7,0,-0.25,-0.25
1024896,boxes,3,16,210000,normal_motion,0,0.75,0,0
1024897,boxes,3,16,210000,normal_motion,1,-0.75,0,0
1024898,boxes,3,16,210000,normal_motion,2,0,0.75,0.5
1024899,boxes,3,16,210000,normal_motion,3,0,-0.75,-0.5
1024900,boxes,3,16,210000,normal_motion,4,0.75,0,0
1024901,boxes,3,16,210000,normal_motion,5,-0.75,0,0
1024902,boxes,3,16,210000,normal_motion,6,0,0.75,0.5
1024903,boxes,3,16,210000,normal_motion,7,0,-0.75,-0.5
1024960,boxes,3,16,210001,standing,0,0,0,0
1024961,boxes,3,16,210001,standing,1,0,0,0
1024962,boxes,3,16,210001,standing,2,0,0,0
1024963,boxes,3,16,210001,standing,3,0,0,0
1024964,boxes,3,16,210001,standing,4,0,0,0
1024965,boxes,3,16,210001,standing,5,0,0,0
1024966,boxes,3,16,210001,standing,6,0,0,0
1024967,boxes,3,16,210001,standing,7,0,0,0
1025024,boxes,3,16,210001,low_speed,0,0.25,0,0
1025025,boxes,3,16,210001,low_speed,1,-0.25,0,0
1025026,boxes,3,16,210001,low_speed,2,0,0.25,0.25
1025027,boxes,3,16,210001,low_speed,3,0,-0.25,-0.25
1025028,boxes,3,16,210001,low_speed,4,0.25,0,0
1025029,boxes,3,16,210001,low_speed,5,-0.25,0,0
1025030,boxes,3,16,210001,low_speed,6,0,0.25,0.25
1025031,boxes,3,16,210001,low_speed,7,0,-0.25,-0.25
1025088,boxes,3,16,210001,normal_motion,0,0.75,0,0
1025089,boxes,3,16,210001,normal_motion,1,-0.75,0,0
1025090,boxes,3,16,210001,normal_motion,2,0,0.75,0.5
1025091,boxes,3,16,210001,normal_motion,3,0,-0.75,-0.5
1025092,boxes,3,16,210001,normal_motion,4,0.75,0,0
1025093,boxes,3,16,210001,normal_motion,5,-0.75,0,0
1025094,boxes,3,16,210001,normal_motion,6,0,0.75,0.5
1025095,boxes,3,16,210001,normal_motion,7,0,-0.75,-0.5
1025152,boxes,3,16,210002,standing,0,0,0,0
1025153,boxes,3,16,210002,standing,1,0,0,0
1025154,boxes,3,16,210002,standing,2,0,0,0
1025155,boxes,3,16,210002,standing,3,0,0,0
